episode,step,reward,dropped,drop_rate,completed,accepted
25,34,-0.5,2,0.05714285714285714,28,33
25,35,-1.0,2,0.05555555555555555,28,34
25,36,1.0,2,0.05405405405405406,29,35
25,37,3.0,2,0.05263157894736842,31,36
25,38,-1.0,2,0.05128205128205128,31,37
25,39,-6.5,3,0.075,31,37
25,40,-1.5,3,0.07317073170731707,31,38
25,41,0.5,3,0.07142857142857142,32,39
25,42,-2.5,4,0.09302325581395349,34,39
25,43,1.0,4,0.09090909090909091,35,40
25,44,-1.5,4,0.08888888888888889,35,41
25,45,3.0,4,0.08695652173913043,37,42
25,46,-1.5,4,0.0851063829787234,37,43
25,47,-7.0,5,0.10416666666666667,37,43
25,48,-1.5,5,0.10204081632653061,37,44
25,49,-7.0,6,0.12,37,44
26,0,0.5,0,0.0,0,1
26,1,0.0,0,0.0,0,2
26,2,0.0,0,0.0,0,3
26,3,0.0,0,0.0,0,4
26,4,2.0,0,0.0,1,5
26,5,2.0,0,0.0,2,6
26,6,4.0,0,0.0,4,7
26,7,4.0,0,0.0,6,8
26,8,0.0,0,0.0,6,9
26,9,-0.5,0,0.0,6,10
26,10,4.0,0,0.0,8,11
26,11,1.5,0,0.0,9,12
26,12,-0.5,0,0.0,9,13
26,13,-0.5,0,0.0,9,14
26,14,-6.0,1,0.06666666666666667,9,14
26,15,1.5,1,0.0625,10,15
26,16,-1.0,1,0.058823529411764705,10,16
26,17,3.0,1,0.05555555555555555,12,17
26,18,1.0,1,0.05263157894736842,13,18
26,19,-1.0,1,0.05,13,19
26,20,1.0,1,0.047619047619047616,14,20
26,21,-1.5,1,0.045454545454545456,14,21
26,22,3.0,1,0.043478260869565216,16,22
26,23,1.0,1,0.041666666666666664,17,23
26,24,-6.5,2,0.08,17,23
26,25,-6.5,3,0.11538461538461539,17,23
26,26,-6.5,4,0.14814814814814814,17,23
26,27,3.0,4,0.14285714285714285,19,24
26,28,1.0,4,0.13793103448275862,20,25
26,29,-1.0,4,0.13333333333333333,20,26
26,30,-6.5,5,0.16129032258064516,20,26
26,31,-1.5,5,0.15625,20,27
26,32,3.0,5,0.15151515151515152,22,28
26,33,0.5,5,0.14705882352941177,23,29
26,34,0.5,5,0.14285714285714285,24,30
26,35,-1.5,5,0.1388888888888889,24,31
26,36,0.5,5,0.13513513513513514,25,32
26,37,-7.0,6,0.15789473684210525,25,32
26,38,0.5,6,0.15384615384615385,26,33
26,39,-5.0,7,0.175,27,33
26,40,0.5,7,0.17073170731707318,28,34
26,41,-7.0,8,0.19047619047619047,28,34
26,42,0.5,8,0.18604651162790697,29,35
26,43,0.5,8,0.18181818181818182,30,36
26,44,0.5,8,0.17777777777777778,31,37
26,45,-1.5,8,0.17391304347826086,31,38
26,46,3.0,8,0.1702127659574468,33,39
26,47,3.0,8,0.16666666666666666,35,40
26,48,-1.5,8,0.16326530612244897,35,41
26,49,-1.5,8,0.16,35,42
27,0,0.5,0,0.0,0,1
27,1,0.5,0,0.0,0,2
27,2,0.0,0,0.0,0,3
27,3,4.5,0,0.0,2,4
27,4,2.5,0,0.0,3,5
27,5,0.0,0,0.0,3,6
27,6,-0.5,0,0.0,3,7
27,7,-1.0,0,0.0,3,8
27,8,1.5,0,0.0,4,9
27,9,3.5,0,0.0,6,10
27,10,-1.0,0,0.0,6,11
27,11,-6.5,1,0.08333333333333333,6,11
27,12,-1.5,1,0.07692307692307693,6,12
27,13,0.5,1,0.07142857142857142,7,13
27,14,0.5,1,0.06666666666666667,8,14
27,15,-1.5,1,0.0625,8,15
27,16,-4.5,2,0.11764705882352941,9,15
27,17,-6.5,3,0.16666666666666666,9,15
27,18,3.0,3,0.15789473684210525,11,16
27,19,3.5,3,0.15,13,17
27,20,-0.5,3,0.14285714285714285,13,18
27,21,-1.0,3,0.13636363636363635,13,19
27,22,3.5,3,0.13043478260869565,15,20
27,23,-1.0,3,0.125,15,21
27,24,3.5,3,0.12,17,22
27,25,-1.0,3,0.11538461538461539,17,23
27,26,3.0,3,0.1111111111111111,19,24
27,27,-1.5,3,0.10714285714285714,19,25
27,28,-1.5,3,0.10344827586206896,19,26
27,29,5.5,3,0.1,22,27
27,30,-1.0,3,0.0967741935483871,22,28
27,31,-6.5,4,0.125,22,28
27,32,0.5,4,0.12121212121212122,23,29
27,33,-1.5,4,0.11764705882352941,23,30
27,34,3.0,4,0.11428571428571428,25,31
27,35,1.0,4,0.1111111111111111,26,32
27,36,-1.5,4,0.10810810810810811,26,33
27,37,-4.5,5,0.13157894736842105,27,33
27,38,1.0,5,0.1282051282051282,28,34
27,39,-6.5,6,0.15,28,34
27,40,1.0,6,0.14634146341463414,29,35
27,41,-4.0,7,0.16666666666666666,30,35
27,42,-1.0,7,0.16279069767441862,30,36
27,43,1.0,7,0.1590909090909091,31,37
27,44,-1.5,7,0.15555555555555556,31,38
27,45,0.5,7,0.15217391304347827,32,39
27,46,-2.0,8,0.1702127659574468,34,39
27,47,-6.0,9,0.1875,34,39
27,48,-1.0,9,0.1836734693877551,34,40
27,49,3.5,9,0.18,36,41
28,0,0.5,0,0.0,0,1
28,1,0.0,0,0.0,0,2
28,2,0.0,0,0.0,0,3
28,3,-0.5,0,0.0,0,4
28,4,3.5,0,0.0,2,5
28,5,2.0,0,0.0,3,6
28,6,2.0,0,0.0,4,7
28,7,2.0,0,0.0,5,8
28,8,-0.5,0,0.0,5,9
28,9,1.5,0,0.0,6,10
28,10,1.5,0,0.0,7,11
28,11,-0.5,0,0.0,7,12
28,12,-1.0,0,0.0,7,13
28,13,5.5,0,0.0,10,14
28,14,-0.5,0,0.0,10,15
28,15,-1.0,0,0.0,10,16
28,16,0.5,0,0.0,11,17
28,17,3.0,0,0.0,13,18
28,18,-1.0,0,0.0,13,19
28,19,1.0,0,0.0,14,20
28,20,-1.5,0,0.0,14,21
28,21,2.5,0,0.0,16,22
28,22,0.5,0,0.0,17,23
28,23,-7.0,1,0.041666666666666664,17,23
28,24,-4.5,2,0.08,18,23
28,25,1.0,2,0.07692307692307693,19,24
28,26,-6.5,3,0.1111111111111111,19,24
28,27,1.0,3,0.10714285714285714,20,25
28,28,-1.0,3,0.10344827586206896,20,26
28,29,1.0,3,0.1,21,27
28,30,3.5,3,0.0967741935483871,23,28
28,31,-1.0,3,0.09375,23,29
28,32,-6.5,4,0.12121212121212122,23,29
28,33,0.5,4,0.11764705882352941,24,30
28,34,3.0,4,0.11428571428571428,26,31
28,35,-1.0,4,0.1111111111111111,26,32
28,36,-6.5,5,0.13513513513513514,26,32
28,37,1.0,5,0.13157894736842105,27,33
28,38,3.0,5,0.1282051282051282,29,34
28,39,-1.5,5,0.125,29,35
28,40,-1.5,5,0.12195121951219512,29,36
28,41,-7.0,6,0.14285714285714285,29,36
28,42,3.0,6,0.13953488372093023,31,37
28,43,3.5,6,0.13636363636363635,33,38
28,44,-4.0,7,0.15555555555555556,34,38
28,45,-1.0,7,0.15217391304347827,34,39
28,46,1.0,7,0.14893617021276595,35,40
28,47,-1.5,7,0.14583333333333334,35,41
28,48,0.5,7,0.14285714285714285,36,42
28,49,0.5,7,0.14,37,43
29,0,0.5,0,0.0,0,1
29,1,0.0,0,0.0,0,2
29,2,0.0,0,0.0,0,3
29,3,2.0,0,0.0,1,4
29,4,1.5,0,0.0,2,5
29,5,2.0,0,0.0,3,6
29,6,-0.5,0,0.0,3,7
29,7,-0.5,0,0.0,3,8
29,8,6.0,0,0.0,6,9
29,9,0.0,0,0.0,6,10
29,10,-0.5,0,0.0,6,11
29,11,1.5,0,0.0,7,12
29,12,3.5,0,0.0,9,13
29,13,1.5,0,0.0,10,14
29,14,1.5,0,0.0,11,15
29,15,-1.0,0,0.0,11,16
29,16,1.0,0,0.0,12,17
29,17,-1.5,0,0.0,12,18
29,18,0.5,0,0.0,13,19
29,19,-7.0,1,0.05,13,19
29,20,0.5,1,0.047619047619047616,14,20
29,21,-1.5,1,0.045454545454545456,14,21
29,22,0.5,1,0.043478260869565216,15,22
29,23,-4.5,2,0.08333333333333333,16,22
29,24,-1.5,2,0.08,16,23
29,25,-5.0,3,0.11538461538461539,17,23
29,26,0.5,3,0.1111111111111111,18,24
29,27,3.0,3,0.10714285714285714,20,25
29,28,3.5,3,0.10344827586206896,22,26
29,29,1.5,3,0.1,23,27
29,30,-1.0,3,0.0967741935483871,23,28
29,31,-1.0,3,0.09375,23,29
29,32,-1.5,3,0.09090909090909091,23,30
29,33,3.0,3,0.08823529411764706,25,31
29,34,1.0,3,0.08571428571428572,26,32
29,35,0.5,3,0.08333333333333333,27,33
29,36,-1.5,3,0.08108108108108109,27,34
29,37,0.5,3,0.07894736842105263,28,35
29,38,5.0,3,0.07692307692307693,31,36
29,39,-1.0,3,0.075,31,37
29,40,-1.5,3,0.07317073170731707,31,38
29,41,0.5,3,0.07142857142857142,32,39
29,42,2.5,3,0.06976744186046512,34,40
29,43,-7.0,4,0.09090909090909091,34,40
29,44,-1.5,4,0.08888888888888889,34,41
29,45,-2.0,4,0.08695652173913043,34,42
29,46,2.5,4,0.0851063829787234,36,43
29,47,-4.5,5,0.10416666666666667,37,43
29,48,1.0,5,0.10204081632653061,38,44
29,49,-1.5,5,0.1,38,45
30,0,0.5,0,0.0,0,1
30,1,0.0,0,0.0,0,2
30,2,0.0,0,0.0,0,3
30,3,2.0,0,0.0,1,4
30,4,1.5,0,0.0,2,5
30,5,-0.5,0,0.0,2,6
30,6,3.5,0,0.0,4,7
30,7,-0.5,0,0.0,4,8
30,8,1.5,0,0.0,5,9
30,9,1.5,0,0.0,6,10
30,10,-0.5,0,0.0,6,11
30,11,1.5,0,0.0,7,12
30,12,1.5,0,0.0,8,13
30,13,-4.0,1,0.07142857142857142,9,13
30,14,-0.5,1,0.06666666666666667,9,14
30,15,1.5,1,0.0625,10,15
30,16,6.0,1,0.058823529411764705,13,16
30,17,-0.5,1,0.05555555555555555,13,17
30,18,1.5,1,0.05263157894736842,14,18
30,19,-0.5,1,0.05,14,19
30,20,1.5,1,0.047619047619047616,15,20
30,21,3.5,1,0.045454545454545456,17,21
30,22,-0.5,1,0.043478260869565216,17,22
30,23,1.0,1,0.041666666666666664,18,23
30,24,1.0,1,0.04,19,24
30,25,1.0,1,0.038461538461538464,20,25
30,26,-1.5,1,0.037037037037037035,20,26
30,27,3.0,1,0.03571428571428571,22,27
30,28,-1.0,1,0.034482758620689655,22,28
30,29,1.0,1,0.03333333333333333,23,29
30,30,-1.5,1,0.03225806451612903,23,30
30,31,0.5,1,0.03125,24,31
30,32,-5.0,2,0.06060606060606061,25,31
30,33,0.5,2,0.058823529411764705,26,32
30,34,-7.0,3,0.08571428571428572,26,32
30,35,-1.5,3,0.08333333333333333,26,33
30,36,2.5,3,0.08108108108108109,28,34
30,37,-1.5,3,0.07894736842105263,28,35
30,38,0.5,3,0.07692307692307693,29,36
30,39,-7.0,4,0.1,29,36
30,40,-7.0,5,0.12195121951219512,29,36
30,41,2.5,5,0.11904761904761904,31,37
30,42,-1.5,5,0.11627906976744186,31,38
30,43,0.5,5,0.11363636363636363,32,39
30,44,0.5,5,0.1111111111111111,33,40
30,45,2.5,5,0.10869565217391304,35,41
30,46,-1.5,5,0.10638297872340426,35,42
30,47,-2.0,5,0.10416666666666667,35,43
30,48,2.5,5,0.10204081632653061,37,44
30,49,-4.5,6,0.12,38,44
31,0,0.5,0,0.0,0,1
31,1,0.0,0,0.0,0,2
31,2,0.0,0,0.0,0,3
31,3,4.0,0,0.0,2,4
31,4,0.0,0,0.0,2,5
31,5,-0.5,0,0.0,2,6
31,6,1.5,0,0.0,3,7
31,7,1.5,0,0.0,4,8
31,8,-1.0,0,0.0,4,9
31,9,1.0,0,0.0,5,10
31,10,-1.0,0,0.0,5,11
31,11,-1.5,0,0.0,5,12
31,12,0.5,0,0.0,6,13
31,13,-4.5,1,0.07142857142857142,7,13
31,14,-6.5,2,0.13333333333333333,7,13
31,15,1.0,2,0.125,8,14
31,16,0.5,2,0.11764705882352941,9,15
31,17,0.5,2,0.1111111111111111,10,16
31,18,0.5,2,0.10526315789473684,11,17
31,19,-7.0,3,0.15,11,17
31,20,-1.5,3,0.14285714285714285,11,18
31,21,5.0,3,0.13636363636363635,14,19
31,22,-1.5,3,0.13043478260869565,14,20
31,23,-7.0,4,0.16666666666666666,14,20
31,24,-1.5,4,0.16,14,21
31,25,2.5,4,0.15384615384615385,16,22
31,26,0.5,4,0.14814814814814814,17,23
31,27,-1.5,4,0.14285714285714285,17,24
31,28,-5.0,5,0.1724137931034483,18,24
31,29,-4.5,6,0.2,19,24
31,30,-1.5,6,0.1935483870967742,19,25
31,31,0.5,6,0.1875,20,26
31,32,0.5,6,0.18181818181818182,21,27
31,33,0.5,6,0.17647058823529413,22,28
31,34,-4.5,7,0.2,23,28
31,35,-1.0,7,0.19444444444444445,23,29
31,36,-6.5,8,0.21621621621621623,23,29
31,37,-1.5,8,0.21052631578947367,23,30
31,38,3.0,8,0.20512820512820512,25,31
31,39,1.0,8,0.2,26,32
31,40,-6.5,9,0.21951219512195122,26,32
31,41,1.0,9,0.21428571428571427,27,33
31,42,1.0,9,0.20930232558139536,28,34
31,43,-1.5,9,0.20454545454545456,28,35
31,44,0.5,9,0.2,29,36
31,45,-4.5,10,0.21739130434782608,30,36
31,46,-1.5,10,0.2127659574468085,30,37
31,47,0.5,10,0.20833333333333334,31,38
31,48,-5.0,11,0.22448979591836735,32,38
31,49,0.5,11,0.22,33,39
32,0,0.5,0,0.0,0,1
32,1,0.0,0,0.0,0,2
32,2,0.0,0,0.0,0,3
32,3,2.0,0,0.0,1,4
32,4,1.5,0,0.0,2,5
32,5,-0.5,0,0.0,2,6
32,6,-1.0,0,0.0,2,7
32,7,-1.0,0,0.0,2,8
32,8,1.0,0,0.0,3,9
32,9,-6.5,1,0.1,3,9
32,10,3.5,1,0.09090909090909091,5,10
32,11,1.5,1,0.08333333333333333,6,11
32,12,5.5,1,0.07692307692307693,9,12
32,13,-0.5,1,0.07142857142857142,9,13
32,14,-0.5,1,0.06666666666666667,9,14
32,15,1.5,1,0.0625,10,15
32,16,1.0,1,0.058823529411764705,11,16
32,17,-1.5,1,0.05555555555555555,11,17
32,18,-1.5,1,0.05263157894736842,11,18
32,19,-4.5,2,0.1,12,18
32,20,1.0,2,0.09523809523809523,13,19
32,21,1.0,2,0.09090909090909091,14,20
32,22,1.0,2,0.08695652173913043,15,21
32,23,0.5,2,0.08333333333333333,16,22
32,24,0.5,2,0.08,17,23
32,25,0.5,2,0.07692307692307693,18,24
32,26,-1.5,2,0.07407407407407407,18,25
32,27,0.5,2,0.07142857142857142,19,26
32,28,3.0,2,0.06896551724137931,21,27
32,29,1.0,2,0.06666666666666667,22,28
32,30,-1.5,2,0.06451612903225806,22,29
32,31,2.5,2,0.0625,24,30
32,32,-7.0,3,0.09090909090909091,24,30
32,33,0.5,3,0.08823529411764706,25,31
32,34,0.5,3,0.08571428571428572,26,32
32,35,1.0,3,0.08333333333333333,27,33
32,36,-1.5,3,0.08108108108108109,27,34
32,37,3.0,3,0.07894736842105263,29,35
32,38,0.5,3,0.07692307692307693,30,36
32,39,0.5,3,0.075,31,37
32,40,0.5,3,0.07317073170731707,32,38
32,41,0.5,3,0.07142857142857142,33,39
32,42,0.5,3,0.06976744186046512,34,40
32,43,-7.0,4,0.09090909090909091,34,40
32,44,-1.5,4,0.08888888888888889,34,41
32,45,-4.5,5,0.10869565217391304,35,41
32,46,-6.5,6,0.1276595744680851,35,41
32,47,1.0,6,0.125,36,42
32,48,-1.5,6,0.12244897959183673,36,43
32,49,-5.0,7,0.14,37,43
33,0,0.5,0,0.0,0,1
33,1,0.0,0,0.0,0,2
33,2,2.5,0,0.0,1,3
33,3,2.0,0,0.0,2,4
33,4,0.0,0,0.0,2,5
33,5,-0.5,0,0.0,2,6
33,6,1.5,0,0.0,3,7
33,7,1.5,0,0.0,4,8
33,8,-0.5,0,0.0,4,9
33,9,1.5,0,0.0,5,10
33,10,1.5,0,0.0,6,11
33,11,1.0,0,0.0,7,12
33,12,-1.0,0,0.0,7,13
33,13,1.0,0,0.0,8,14
33,14,3.0,0,0.0,10,15
33,15,-1.5,0,0.0,10,16
33,16,-1.5,0,0.0,10,17
33,17,-7.0,1,0.05555555555555555,10,17
33,18,0.5,1,0.05263157894736842,11,18
33,19,2.5,1,0.05,13,19
33,20,-1.5,1,0.047619047619047616,13,20
33,21,3.0,1,0.045454545454545456,15,21
33,22,-1.5,1,0.043478260869565216,15,22
33,23,2.5,1,0.041666666666666664,17,23
33,24,-1.5,1,0.04,17,24
33,25,0.5,1,0.038461538461538464,18,25
33,26,-2.0,1,0.037037037037037035,18,26
33,27,-5.0,2,0.07142857142857142,19,26
33,28,-4.5,3,0.10344827586206896,20,26
33,29,1.0,3,0.1,21,27
33,30,0.5,3,0.0967741935483871,22,28
33,31,-1.5,3,0.09375,22,29
33,32,0.5,3,0.09090909090909091,23,30
33,33,0.5,3,0.08823529411764706,24,31
33,34,-7.0,4,0.11428571428571428,24,31
33,35,2.5,4,0.1111111111111111,26,32
33,36,-1.5,4,0.10810810810810811,26,33
33,37,3.0,4,0.10526315789473684,28,34
33,38,3.5,4,0.10256410256410256,30,35
33,39,-1.0,4,0.1,30,36
33,40,-4.0,5,0.12195121951219512,31,36
33,41,3.5,5,0.11904761904761904,33,37
33,42,-0.5,5,0.11627906976744186,33,38
33,43,1.5,5,0.11363636363636363,34,39
33,44,-6.0,6,0.13333333333333333,34,39
33,45,1.5,6,0.13043478260869565,35,40
33,46,1.5,6,0.1276595744680851,36,41
33,47,1.0,6,0.125,37,42
33,48,3.5,6,0.12244897959183673,39,43
33,49,-1.0,6,0.12,39,44
34,0,0.5,0,0.0,0,1
34,1,0.0,0,0.0,0,2
34,2,0.0,0,0.0,0,3
34,3,-0.5,0,0.0,0,4
34,4,1.5,0,0.0,1,5
34,5,1.5,0,0.0,2,6
34,6,1.5,0,0.0,3,7
34,7,-0.5,0,0.0,3,8
34,8,-4.0,1,0.1111111111111111,4,8
34,9,-1.0,1,0.1,4,9
34,10,3.5,1,0.09090909090909091,6,10
34,11,-0.5,1,0.08333333333333333,6,11
34,12,1.5,1,0.07692307692307693,7,12
34,13,3.5,1,0.07142857142857142,9,13
34,14,1.5,1,0.06666666666666667,10,14
34,15,1.5,1,0.0625,11,15
34,16,3.5,1,0.058823529411764705,13,16
34,17,-0.5,1,0.05555555555555555,13,17
34,18,-0.5,1,0.05263157894736842,13,18
34,19,1.5,1,0.05,14,19
34,20,1.0,1,0.047619047619047616,15,20
34,21,1.0,1,0.045454545454545456,16,21
34,22,3.5,1,0.043478260869565216,18,22
34,23,-1.0,1,0.041666666666666664,18,23
34,24,1.0,1,0.04,19,24
34,25,-1.0,1,0.038461538461538464,19,25
34,26,3.0,1,0.037037037037037035,21,26
34,27,1.0,1,0.03571428571428571,22,27
34,28,1.5,1,0.034482758620689655,23,28
34,29,-1.0,1,0.03333333333333333,23,29
34,30,3.0,1,0.03225806451612903,25,30
34,31,-1.5,1,0.03125,25,31
34,32,1.0,1,0.030303030303030304,26,32
34,33,1.0,1,0.029411764705882353,27,33
34,34,1.0,1,0.02857142857142857,28,34
34,35,-1.5,1,0.027777777777777776,28,35
34,36,-4.5,2,0.05405405405405406,29,35
34,37,1.0,2,0.05263157894736842,30,36
34,38,1.0,2,0.05128205128205128,31,37
34,39,3.0,2,0.05,33,38
34,40,1.5,2,0.04878048780487805,34,39
34,41,-1.0,2,0.047619047619047616,34,40
34,42,1.0,2,0.046511627906976744,35,41
34,43,3.5,2,0.045454545454545456,37,42
34,44,1.0,2,0.044444444444444446,38,43
34,45,1.0,2,0.043478260869565216,39,44
34,46,-1.5,2,0.0425531914893617,39,45
34,47,0.5,2,0.041666666666666664,40,46
34,48,0.5,2,0.04081632653061224,41,47
34,49,-1.5,2,0.04,41,48
35,0,0.5,0,0.0,0,1
35,1,0.5,0,0.0,0,2
35,2,0.5,0,0.0,0,3
35,3,2.0,0,0.0,1,4
35,4,1.5,0,0.0,2,5
35,5,2.0,0,0.0,3,6
35,6,1.5,0,0.0,4,7
35,7,-0.5,0,0.0,4,8
35,8,2.0,0,0.0,5,9
35,9,-0.5,0,0.0,5,10
35,10,3.5,0,0.0,7,11
35,11,-0.5,0,0.0,7,12
35,12,1.5,0,0.0,8,13
35,13,-4.0,1,0.07142857142857142,9,13
35,14,-1.0,1,0.06666666666666667,9,14
35,15,1.0,1,0.0625,10,15
35,16,-1.0,1,0.058823529411764705,10,16
35,17,1.0,1,0.05555555555555555,11,17
35,18,1.0,1,0.05263157894736842,12,18
35,19,1.0,1,0.05,13,19
35,20,-6.5,2,0.09523809523809523,13,19
35,21,3.0,2,0.09090909090909091,15,20
35,22,1.0,2,0.08695652173913043,16,21
35,23,-1.0,2,0.08333333333333333,16,22
35,24,1.0,2,0.08,17,23
35,25,-6.5,3,0.11538461538461539,17,23
35,26,-6.5,4,0.14814814814814814,17,23
35,27,3.0,4,0.14285714285714285,19,24
35,28,1.0,4,0.13793103448275862,20,25
35,29,1.0,4,0.13333333333333333,21,26
35,30,1.0,4,0.12903225806451613,22,27
35,31,-1.0,4,0.125,22,28
35,32,1.0,4,0.12121212121212122,23,29
35,33,1.0,4,0.11764705882352941,24,30
35,34,3.5,4,0.11428571428571428,26,31
35,35,3.5,4,0.1111111111111111,28,32
35,36,1.5,4,0.10810810810810811,29,33
35,37,-0.5,4,0.10526315789473684,29,34
35,38,3.5,4,0.10256410256410256,31,35
35,39,1.5,4,0.1,32,36
35,40,-0.5,4,0.0975609756097561,32,37
35,41,1.5,4,0.09523809523809523,33,38
35,42,-1.0,4,0.09302325581395349,33,39
35,43,3.5,4,0.09090909090909091,35,40
35,44,1.0,4,0.08888888888888889,36,41
35,45,-6.5,5,0.10869565217391304,36,41
35,46,1.0,5,0.10638297872340426,37,42
35,47,1.5,5,0.10416666666666667,38,43
35,48,1.5,5,0.10204081632653061,39,44
35,49,1.0,5,0.1,40,45
36,0,0.5,0,0.0,0,1
36,1,0.0,0,0.0,0,2
36,2,2.5,0,0.0,1,3
36,3,2.5,0,0.0,2,4
36,4,4.5,0,0.0,4,5
36,5,0.0,0,0.0,4,6
36,6,0.0,0,0.0,4,7
36,7,2.0,0,0.0,5,8
36,8,0.0,0,0.0,5,9
36,9,-0.5,0,0.0,5,10
36,10,1.5,0,0.0,6,11
36,11,1.5,0,0.0,7,12
36,12,1.5,0,0.0,8,13
36,13,1.0,0,0.0,9,14
36,14,3.5,0,0.0,11,15
36,15,-0.5,0,0.0,11,16
36,16,1.0,0,0.0,12,17
36,17,1.0,0,0.0,13,18
36,18,1.0,0,0.0,14,19
36,19,-1.0,0,0.0,14,20
36,20,1.0,0,0.0,15,21
36,21,1.0,0,0.0,16,22
36,22,0.5,0,0.0,17,23
36,23,0.5,0,0.0,18,24
36,24,0.5,0,0.0,19,25
36,25,0.5,0,0.0,20,26
36,26,-7.0,1,0.037037037037037035,20,26
36,27,0.5,1,0.03571428571428571,21,27
36,28,-1.5,1,0.034482758620689655,21,28
36,29,0.5,1,0.03333333333333333,22,29
36,30,-7.0,2,0.06451612903225806,22,29
36,31,3.0,2,0.0625,24,30
36,32,3.0,2,0.06060606060606061,26,31
36,33,-1.5,2,0.058823529411764705,26,32
36,34,0.5,2,0.05714285714285714,27,33
36,35,0.5,2,0.05555555555555555,28,34
36,36,-1.5,2,0.05405405405405406,28,35
36,37,-7.0,3,0.07894736842105263,28,35
36,38,-5.0,4,0.10256410256410256,29,35
36,39,3.0,4,0.1,31,36
36,40,1.0,4,0.0975609756097561,32,37
36,41,-1.5,4,0.09523809523809523,32,38
36,42,-1.5,4,0.09302325581395349,32,39
36,43,0.5,4,0.09090909090909091,33,40
36,44,-2.0,4,0.08888888888888889,33,41
36,45,-2.5,5,0.10869565217391304,35,41
36,46,1.0,5,0.10638297872340426,36,42
36,47,3.5,5,0.10416666666666667,38,43
36,48,1.0,5,0.10204081632653061,39,44
36,49,-1.5,5,0.1,39,45
37,0,0.5,0,0.0,0,1
37,1,0.5,0,0.0,0,2
37,2,0.0,0,0.0,0,3
37,3,2.0,0,0.0,1,4
37,4,2.0,0,0.0,2,5
37,5,2.0,0,0.0,3,6
37,6,0.0,0,0.0,3,7
37,7,2.0,0,0.0,4,8
37,8,-0.5,0,0.0,4,9
37,9,1.5,0,0.0,5,10
37,10,1.0,0,0.0,6,11
37,11,1.0,0,0.0,7,12
37,12,1.0,0,0.0,8,13
37,13,3.5,0,0.0,10,14
37,14,-0.5,0,0.0,10,15
37,15,-1.0,0,0.0,10,16
37,16,3.0,0,0.0,12,17
37,17,-1.0,0,0.0,12,18
37,18,3.0,0,0.0,14,19
37,19,-1.0,0,0.0,14,20
37,20,3.0,0,0.0,16,21
37,21,3.5,0,0.0,18,22
37,22,-6.0,1,0.043478260869565216,18,22
37,23,1.5,1,0.041666666666666664,19,23
37,24,-1.0,1,0.04,19,24
37,25,3.5,1,0.038461538461538464,21,25
37,26,-1.0,1,0.037037037037037035,21,26
37,27,-1.0,1,0.03571428571428571,21,27
37,28,1.0,1,0.034482758620689655,22,28
37,29,0.5,1,0.03333333333333333,23,29
37,30,0.5,1,0.03225806451612903,24,30
37,31,-1.5,1,0.03125,24,31
37,32,0.5,1,0.030303030303030304,25,32
37,33,0.5,1,0.029411764705882353,26,33
37,34,-7.0,2,0.05714285714285714,26,33
37,35,3.0,2,0.05555555555555555,28,34
37,36,1.0,2,0.05405405405405406,29,35
37,37,1.0,2,0.05263157894736842,30,36
37,38,-6.5,3,0.07692307692307693,30,36
37,39,1.0,3,0.075,31,37
37,40,0.5,3,0.07317073170731707,32,38
37,41,-1.5,3,0.07142857142857142,32,39
37,42,5.0,3,0.06976744186046512,35,40
37,43,-6.5,4,0.09090909090909091,35,40
37,44,-1.5,4,0.08888888888888889,35,41
37,45,3.0,4,0.08695652173913043,37,42
37,46,-1.0,4,0.0851063829787234,37,43
37,47,1.0,4,0.08333333333333333,38,44
37,48,-6.5,5,0.10204081632653061,38,44
37,49,1.0,5,0.1,39,45
38,0,0.5,0,0.0,0,1
38,1,0.0,0,0.0,0,2
38,2,-0.5,0,0.0,0,3
38,3,2.0,0,0.0,1,4
38,4,-0.5,0,0.0,1,5
38,5,-0.5,0,0.0,1,6
38,6,-6.0,1,0.14285714285714285,1,6
38,7,1.5,1,0.125,2,7
38,8,1.0,1,0.1111111111111111,3,8
38,9,3.5,1,0.1,5,9
38,10,-0.5,1,0.09090909090909091,5,10
38,11,1.5,1,0.08333333333333333,6,11
38,12,1.5,1,0.07692307692307693,7,12
38,13,3.5,1,0.07142857142857142,9,13
38,14,3.5,1,0.06666666666666667,11,14
38,15,-0.5,1,0.0625,11,15
38,16,-0.5,1,0.058823529411764705,11,16
38,17,1.0,1,0.05555555555555555,12,17
38,18,3.5,1,0.05263157894736842,14,18
38,19,1.5,1,0.05,15,19
38,20,-0.5,1,0.047619047619047616,15,20
38,21,-1.0,1,0.045454545454545456,15,21
38,22,1.0,1,0.043478260869565216,16,22
38,23,3.5,1,0.041666666666666664,18,23
38,24,-6.0,2,0.08,18,23
38,25,1.0,2,0.07692307692307693,19,24
38,26,1.0,2,0.07407407407407407,20,25
38,27,1.0,2,0.07142857142857142,21,26
38,28,1.0,2,0.06896551724137931,22,27
38,29,1.0,2,0.06666666666666667,23,28
38,30,1.0,2,0.06451612903225806,24,29
38,31,1.0,2,0.0625,25,30
38,32,1.0,2,0.06060606060606061,26,31
38,33,1.0,2,0.058823529411764705,27,32
38,34,3.5,2,0.05714285714285714,29,33
38,35,-0.5,2,0.05555555555555555,29,34
38,36,-6.0,3,0.08108108108108109,29,34
38,37,-1.0,3,0.07894736842105263,29,35
38,38,3.0,3,0.07692307692307693,31,36
38,39,1.0,3,0.075,32,37
